"titles","description","year","type","director","actors"
"Le Règne du feu","À Londres, en 2008, le jeune Quinn accompagne sa mère sur un chantier. Celle-ci supervise la construction de tunnels pour le nouveau tracé du métro. Lors du creusement, une paroi s'effondre, révélant un gouffre sans fond. La mère de Quinn s'y engage, mais une immense colonne de feu s'en échappe et tue tous ceux qui se trouvent sur son passage. Resté à l'extérieur, le garçon assiste, médusé, à ce tragique événement. Un dragon jaillit alors du gouffre.","2002","Fantasy","Rob S. Bowman","Christian Bale,Matthew McConaughey,Gerard Butler,Izabella Scorupco,Alexander Siddig"
"Abyss","Heurté par un objet non identifié, Le Montana, un sous-marin nucléaire, se retrouve sur le rebord d'une faille, à plusieurs centaines de mètres de profondeur. Pour explorer le bateau coulé, la marine américaine réquisitionne la plate-forme pétrolière expérimentale Deepcore. Quelques techniciens, emmenés par leur chef, ainsi que trois sauveteurs de la marine partent en reconnaissance au fond des mers, rejoindre l'épave.","1989","Thriller","James Cameron","Ed Harris, Mary Elizabeth, Michael Biehn, Leo Burmester, Todd Graff"
"Waterworld","Le monde s'est transformé en un immense océan. Dans des embarcations délabrées et dans des villes flottantes improvisées appelées, les atolls, on lutte dans l'espoir de trouver un jour le Dryland mythique. Deacon, le chef de la bande des pirates, attaque l'atoll où habitent la jeune Enola et Helen se mère adoptive. Mais Mariner, un vagabond, découvre que la jeune Enola possède un trésor qui peut le monde.","1995","Thriller","Kevin Costner","Tina Majorino, Jeanne Tripplehorn, Dennis Hopper, Jack Black"
"Deadpool","Deadpool, est l'anti-héros le plus atypique de l'univers Marvel. A l'origine, il s'appelle Wade Wilson : un ancien militaire des Forces Spéciales devenu mercenaire. Après avoir subi une expérimentation hors norme qui va accélérer ses pouvoirs de guérison, il va devenir Deadpool. Armé de ses nouvelles capacités et d'un humour noir survolté, Deadpool va traquer l'homme qui a bien failli anéantir sa vie. ","2016","science fiction","Tim Miller","Ryan Reynolds, Morena Baccarin, Ed Skrein"
"Death Note","Le cahier de la mort. Il suffit d'y apposer le nom d'une personne que l'on souhaite châtier et de garder en tête son visage pour que cette dernière meure. Quand ce cahier tombe entre les mains de Light, brillant lycéen au tempérament assez taciturne, il décide de l'exploiter pour appliquer sa propre justice et devenir l'égal de la mort. Ainsi Light note soigneusement les noms des meurtriers les plus recherchés par la police et restés impunis jusqu'alors.","2006","Drame / Fantasy","Shūsuke Kaneko","Ken'ichi Matsuyama, Tatsuya Fujiwara, Erika Toda"
"Initial D","Takumi est un jeune livreur de tofu. Son passe-temps : dévaler à toute vitesse les routes du Mont Akina à bord de son bolide kitté AE86. Lors d'une de ses livraisons, il croise la route d'un pilote de GT expérimenté qu'il bat avec facilité déconcertante. Dès lors, les défis de professionnels et d'amateurs surdoués du drift lui sont lancés. Il va devoir se confronter à leurs talents et les vaincre pour s'affirmer comme le meilleur conducteur de la ville…","2005","Action ","Andrew Lau, Alan Mak","Jay Chou, Edison Chen, Shawn Yue"
"Inception","Dom Cobb est un voleur expérimenté, passé maître dans l'art de l'extraction, un homme très prisé dans l'univers parallèle de l'espionnage industriel. Sa spécialité consiste en effet à s'approprier les secrets les plus précieux, les plus intimes d'un individu pendant son sommeil. Mais Dom Cobb est aussi un fugitif traqué dans le monde entier, un homme qui a perdu tout ce qui lui était cher. Une ultime mission pourrait lui permettre de retrouver sa vie d'avant : au lieu de subtiliser un rêve, Cobb et son équipe doivent faire l'inverse, c'est-à-dire implanter une idée dans l'esprit d'un homme. S'ils y parviennent, ils pourraient avoir accompli le crime parfait.",2010,"Science-Fiction","Christopher Nolan","Leonardo Dicaprio, Marion Cotillard, Ellen Page, Cillian Murphy, Michael Caine"
"Fight Club"," Jack ne souhaite qu'une chose : s'évader de son quotidien monotone. Très vite, il rencontre Tyler Durden, un vendeur de savon charismatique à la philosophie tordue et anarchiste. Ensemble, ils décident de créer un club de combat clandestin dont les règles s'établissent partout dans le monde. Règle n° 1 : ne pas parler du Fight Club. Règle n° 2 : ne pas parler du Fight Club.","1999","Thriller","David Fincher","Edward Norton,Brad Pitt,Helena Bonham Carter"
"Retour vers le futur","Marty Mc Fly est un adolescent américain des années 80: il va au lycée, aime le Rock, fait du skate-board ... Mais il est aussi l'ami d'un savant excentrique, le Dr Emmet Brown, inventeur d'une machine à remonter le temps très particulière, une Delorean. Marty se retrouve propulsé par hasard en 1955, à une époque où il n'était même pas né. Avant d'entreprendre son voyage de retour vers le futur, il va devoir s'assurer que ses parents, encore étudiants, se rencontrent... et se marient !!!","1985","Science-Fiction","Robert Zemeckis","Michael J. Fox,Christopher Lloyd,Lea Thompson"
"Donnie Darko","Donnie Darko est un adolescent de seize ans pas comme les autres. Intelligent et doté d'une grande imagination, il a pour ami Frank, une créature que lui seul peut voir et entendre.Lorsque Donnie survit par miracle à un accident, Frank lui propose un étrange marché. La fin du monde approche et ce dernier doit accomplir sa destinée. Des événements bizarres surviennent dans la petite ville tranquille, mais Donnie sait que derrière tout cela se cachent d'inavouables secrets. Frank l'aidera à les mettre à jour, semant ainsi le trouble au sein de la communauté.","2001","Thriller","Science-Fiction","Richard Kelly,Jake Gyllenhaal,Holmes Osborne,Maggie Gyllenhaal"
"Ça","Plusieurs disparitions d'enfants sont signalées dans la petite ville de Derry, dans le Maine. Au même moment, une bande d'adolescents doit affronter un clown maléfique et tueur, du nom de Grippe-Sou, qui sévit depuis des siècles. Ils vont connaître leur plus grande terreur.","2017","Horreur","Andres Muschietti","Jaeden Lieberher,Jeremy Ray Taylor"
"Snowden","Patriote idéaliste et enthousiaste, le jeune Edward Snowden semble réaliser son rêve quand il rejoint les équipes de la CIA puis de la NSA. Il découvre alors au cœur des Services de Renseignements américains l’ampleur insoupçonnée de la cyber-surveillance. Violant la Constitution, soutenue par de grandes entreprises, la NSA collecte des montagnes de données et piste toutes les formes de télécommunications à un niveau planétaire. Choqué par cette intrusion systématique dans nos vies privées, Snowden décide de rassembler des preuves et de tout divulguer. Devenu lanceur d’alerte, il sacrifiera sa liberté et sa vie privée. En juin 2013, deux journalistes prennent le risque de le rencontrer dans une chambre d’hôtel à Hong Kong. Une course contre la montre s’engage pour analyser les preuves irréfutables présentées par Snowden avant leur publication. Les révélations qui vont être faites dans cette pièce seront au cœur du plus grand scandale d’espionnage de l’histoire des États-Unis.","2016","Thriller politique","Oliver Stone","Joseph Gordon-Levitt,Zachary Quint"
"Into the Wild","Tout juste diplômé, Christopher McCandless, 22 ans, est promis à un brillant avenir. Pourtant, tournant le dos à l'existence confortable et sans surprise qui l'attend, le jeune homme décide de prendre la route en laissant tout derrière lui. Des champs de blé du Dakota aux flots tumultueux du Colorado, en passant par les communautés hippies de Californie, Christopher va rencontrer des personnages hauts en couleur. Chacun, à sa manière, va façonner sa vision de la vie et des autres.","2008","Drame","Sean Penn","Emile Hirsch,Marcia Gay Harden,William Hurt"
